matchType,destinationScore,dateOverlapScore,budgetScore,interestScore,personalityScore,ageScore,destination_interest,date_budget,groupSizeScore,groupDiversityScore,compatibility,probability,label
user_group,0.3,0.5025172102232004,0.684,0.317,0.5,0.634,0.0951,0.3437217717926691,1.0,0.85,0.5725,0.5671,0
user_group,1.0,0.2756069288855656,0.494,0.469,0.5,0.927,0.469,0.1361498228694694,0.6,0.85,0.7659,0.9303,0
user_user,0.0,0.0,0.522,0.908,0.635,0.718,0.0,0.0,0.0,0.0,0.0685,0.0031,0
user_user,0.3,0.9474364065260835,0.521,0.157,0.458,0.483,0.047099999999999996,0.49361436780008955,0.0,0.0,0.5438,0.4814,1
user_group,1.0,0.6840423784759645,0.582,0.645,0.5,0.723,0.645,0.3981126642730113,1.0,1.0,0.9582,0.9926,1
user_group,0.7,0.36864748435291905,0.388,0.792,0.5,0.572,0.5544,0.1430352239289326,0.4,0.75,0.6834,0.8321,1
user_group,1.0,0.0,0.792,0.707,0.5,0.906,0.707,0.0,0.8,0.7,0.1962,0.0141,1
user_group,1.0,0.0,0.586,0.959,0.5,0.438,0.959,0.0,1.0,0.85,0.2008,0.0149,0
user_user,0.7,0.4086571025274942,0.713,0.345,0.247,0.389,0.24149999999999996,0.29137251410210335,0.0,0.0,0.5822,0.5954,1
user_user,0.7,0.6004978891108714,0.146,0.457,0.931,0.6,0.3199,0.08767269181018722,0.0,0.0,0.6153,0.6865,0
user_group,1.0,0.20671679415975164,0.618,0.309,0.5,0.855,0.309,0.1277509787907265,1.0,0.85,0.7478,0.9148,1
user_user,1.0,0.9683477649817804,0.912,0.789,0.391,0.587,0.789,0.8831331616633837,0.0,0.0,1.0337,0.997,1
user_user,0.0,0.1049522202498625,0.298,0.708,0.797,0.446,0.0,0.031275761634459026,0.0,0.0,0.0611,0.0028,0
user_user,0.3,0.10958532864919046,0.976,0.324,0.469,0.751,0.0972,0.10695528076160989,0.0,0.0,0.411,0.1587,0
user_user,1.0,0.0,0.742,0.137,0.237,0.589,0.137,0.0,0.0,0.0,0.135,0.0068,0
user_group,1.0,0.6127908625969003,0.818,0.367,0.5,0.159,0.367,0.5012629256042644,1.0,0.85,0.8872,0.9828,1
user_group,0.7,0.44737223161347084,0.765,0.162,0.5,0.255,0.1134,0.3422397571843052,0.8,0.75,0.66,0.7892,1
user_user,1.0,0.24726255298730718,0.77,0.278,0.976,0.536,0.278,0.19039216580022653,0.0,0.0,0.7086,0.8703,1
user_user,0.0,0.27065876217267937,0.848,0.249,0.518,0.52,0.0,0.2295186303224321,0.0,0.0,0.0776,0.0034,0
user_group,1.0,0.11702418106598736,0.931,0.646,0.5,0.595,0.646,0.10894951257243424,0.8,0.75,0.817,0.961,0
user_group,1.0,0.0,0.674,0.643,0.5,0.821,0.643,0.0,0.8,0.85,0.189,0.013,0
user_group,1.0,0.21853720537508003,0.616,0.32,0.5,0.867,0.32,0.1346189185110493,0.8,0.75,0.7391,0.9063,1
user_group,1.0,0.20906583007775836,0.553,0.425,0.5,0.617,0.425,0.11561340403300038,0.8,0.5,0.7238,0.8895,1
user_group,1.0,0.4076346795651101,0.812,0.822,0.5,0.735,0.822,0.33099935980686945,0.8,0.75,0.9353,0.9903,1
user_group,0.7,0.0,0.688,0.36,0.5,0.777,0.252,0.0,0.8,0.85,0.1445,0.0076,0
user_group,1.0,0.0,0.491,0.491,0.5,0.927,0.491,0.0,0.8,0.6,0.172,0.0106,0
user_group,1.0,0.20397973561655203,0.531,0.122,0.5,0.493,0.122,0.10831323961238913,1.0,1.0,0.6808,0.8277,1
user_user,0.0,0.1496869664185637,0.713,0.742,0.357,0.767,0.0,0.1067268070564359,0.0,0.0,0.0772,0.0034,0
user_user,1.0,0.0,0.306,0.445,0.897,0.778,0.445,0.0,0.0,0.0,0.1511,0.0083,0
user_group,0.7,0.5712242366115088,0.752,0.583,0.5,0.566,0.40809999999999996,0.4295606259318546,0.8,0.6,0.784,0.9431,1
user_user,1.0,0.24077327176356975,0.604,0.883,0.424,0.726,0.883,0.14542705614519613,0.0,0.0,0.7769,0.9384,1
user_group,1.0,0.7223979966563567,0.187,0.315,0.5,0.801,0.315,0.1350884253747387,1.0,0.7,0.8038,0.9546,1
user_user,0.0,0.0,0.861,0.348,0.79,0.933,0.0,0.0,0.0,0.0,0.0702,0.0031,0
user_group,0.7,0.3745534124148753,0.795,0.393,0.5,0.734,0.2751,0.2977699628698259,0.8,1.0,0.7231,0.8887,1
user_user,1.0,0.6552505690813075,0.488,0.704,0.193,0.738,0.704,0.3197622777116781,0.0,0.0,0.8198,0.9622,1
user_group,1.0,0.0,0.348,0.275,0.5,0.882,0.275,0.0,1.0,0.85,0.1598,0.0092,0
user_user,0.0,0.5645717020400323,0.624,0.31,0.535,0.583,0.0,0.3522927420729801,0.0,0.0,0.093,0.0041,0
user_group,0.0,0.42896873846311256,0.392,0.907,0.5,0.401,0.0,0.16815574547754014,0.8,0.5,0.1033,0.0047,0
user_group,1.0,0.7680810059381661,0.436,0.464,0.5,0.379,0.464,0.3348833185890404,0.8,0.85,0.8777,0.9808,1
user_user,1.0,0.17515584684468355,0.853,0.264,0.289,0.936,0.264,0.14940793735851507,0.0,0.0,0.6617,0.7926,1
user_group,0.0,0.19343936015192448,0.528,0.818,0.5,0.787,0.0,0.10213598216021613,1.0,0.6,0.0983,0.0044,0
user_user,1.0,0.11944259525866979,0.593,0.897,0.304,0.31,0.897,0.07082945898839119,0.0,0.0,0.7116,0.8743,1
user_group,0.7,0.0,0.418,0.394,0.5,0.071,0.2758,0.0,0.8,0.7,0.1253,0.0061,0
user_group,1.0,0.35181562404288,0.199,0.271,0.5,0.881,0.271,0.07001130918453313,0.6,0.5,0.6721,0.8123,1
user_user,0.3,0.0,0.695,0.31,0.016,0.763,0.093,0.0,0.0,0.0,0.0738,0.0033,0
user_group,1.0,0.11320104939677661,0.612,0.468,0.5,0.792,0.468,0.06927904223082729,1.0,0.75,0.7457,0.9128,1
user_group,1.0,0.6879875096191712,0.709,0.175,0.5,0.503,0.175,0.48778314431999237,0.8,0.5,0.836,0.9687,1
user_group,1.0,0.430623185303082,0.515,0.447,0.5,0.484,0.447,0.22177094043108725,1.0,0.5,0.7902,0.947,1
user_group,1.0,0.0,0.345,0.307,0.5,0.949,0.307,0.0,1.0,0.5,0.1579,0.009,0
user_group,1.0,0.0,0.319,0.719,0.5,0.302,0.719,0.0,0.8,0.6,0.1703,0.0104,0
user_user,0.0,0.5328731678511607,0.807,0.78,0.411,0.641,0.0,0.4300286464558867,0.0,0.0,0.1118,0.0052,0
user_user,1.0,0.6429709424881084,0.55,0.472,0.663,0.52,0.472,0.35363401836845965,0.0,0.0,0.8044,0.9549,1
user_user,1.0,0.7299975264544173,0.783,0.296,0.811,0.509,0.296,0.5715880632138087,0.0,0.0,0.8511,0.9737,1
user_group,0.0,0.5849255348987124,0.466,0.259,0.5,0.661,0.0,0.2725752992628,0.8,0.7,0.1043,0.0047,0
user_user,0.7,0.42941957811870424,0.378,0.281,0.651,0.409,0.1967,0.1623206005288702,0.0,0.0,0.548,0.494,1
user_user,1.0,0.0,0.94,0.732,0.69,0.42,0.732,0.0,0.0,0.0,0.1821,0.012,0
user_user,0.0,0.0,0.708,0.398,0.781,0.795,0.0,0.0,0.0,0.0,0.064,0.0029,0
user_user,0.7,0.7305770610599233,0.652,0.308,0.562,0.846,0.21559999999999999,0.47633624381107,0.0,0.0,0.7093,0.8712,1
user_group,0.7,0.8470229726917027,0.153,0.469,0.5,0.611,0.3283,0.12959451482183051,0.8,0.6,0.7197,0.8846,1
user_group,0.0,0.0,0.867,0.255,0.5,0.645,0.0,0.0,0.8,0.75,0.0776,0.0034,0
user_user,0.3,0.11276095949835865,0.609,0.447,0.425,0.581,0.1341,0.06867142433450042,0.0,0.0,0.3601,0.0929,0
user_user,1.0,0.2867931803462356,0.57,0.857,0.64,0.674,0.857,0.16347211279735427,0.0,0.0,0.7937,0.949,1
user_user,0.3,0.14738930583233142,0.57,0.192,0.704,0.768,0.0576,0.0840119043244289,0.0,0.0,0.3576,0.0904,0
user_user,1.0,0.10259221883235599,0.874,0.227,0.102,0.775,0.227,0.08966559925947913,0.0,0.0,0.6108,0.6747,1
user_group,0.0,0.2301940427459834,0.843,0.844,0.5,0.608,0.0,0.194053578034864,0.8,0.7,0.1116,0.0052,0
user_group,0.3,0.0,0.672,0.352,0.5,0.825,0.10559999999999999,0.0,0.6,0.7,0.1012,0.0046,0
user_user,0.3,0.0,0.793,0.69,0.588,0.354,0.207,0.0,0.0,0.0,0.098,0.0044,0
user_user,1.0,0.5664926288374896,0.39,0.574,0.729,0.185,0.574,0.22093212524662095,0.0,0.0,0.7616,0.9268,1
user_user,1.0,0.0,0.46,0.316,0.185,0.863,0.316,0.0,0.0,0.0,0.1366,0.007,0
user_group,0.0,0.16964537593350318,0.627,0.897,0.5,0.638,0.0,0.10636765071030649,1.0,0.7,0.1024,0.0046,0
user_user,0.3,0.23519266815559003,0.521,0.66,0.737,0.689,0.198,0.12253538010906241,0.0,0.0,0.4442,0.2193,0
user_user,0.0,0.279862053441994,0.675,0.611,0.208,0.857,0.0,0.18890688607334596,0.0,0.0,0.0798,0.0035,0
user_group,1.0,0.6232501323253036,0.439,0.463,0.5,0.501,0.463,0.2736068080908083,1.0,0.7,0.8455,0.972,1
user_group,0.0,0.6941620983263525,0.665,0.584,0.5,0.82,0.0,0.4616177953870244,0.8,1.0,0.1378,0.0071,0
user_user,1.0,0.47299546197252273,0.712,0.885,0.348,0.671,0.885,0.3367727689244362,0.0,0.0,0.8581,0.9758,1
user_user,0.7,0.5320777913639403,0.389,0.852,0.565,0.599,0.5963999999999999,0.20697826084057278,0.0,0.0,0.69,0.8429,1
user_user,1.0,0.5566298134088772,0.742,0.211,0.263,0.723,0.211,0.41301932154938686,0.0,0.0,0.7371,0.9042,1
user_user,1.0,0.0,0.161,0.677,0.437,0.804,0.677,0.0,0.0,0.0,0.1496,0.0081,0
user_group,1.0,0.8913012793363907,0.715,0.826,0.5,0.495,0.826,0.6372804147255193,0.6,0.85,1.05,0.9975,1
user_group,0.3,0.0,0.421,0.338,0.5,0.421,0.1014,0.0,1.0,0.85,0.0931,0.0041,0
user_group,1.0,0.0,0.804,0.58,0.5,0.623,0.58,0.0,1.0,1.0,0.1923,0.0135,0
user_user,1.0,0.9987481411771362,0.552,0.926,0.772,0.61,0.926,0.5513089739297792,0.0,0.0,1.0226,0.9966,1
user_user,1.0,0.0,0.451,0.807,0.364,0.329,0.807,0.0,0.0,0.0,0.1602,0.0092,0
user_group,1.0,0.2973218719158547,0.44,0.47,0.5,0.701,0.47,0.13082162364297606,1.0,0.85,0.7717,0.9346,1
user_user,0.3,0.1751581163719319,0.486,0.18,0.951,0.474,0.054,0.08512684455675891,0.0,0.0,0.3553,0.0882,0
user_user,1.0,0.0,0.311,0.036,0.845,0.886,0.036,0.0,0.0,0.0,0.1291,0.0064,0
user_user,1.0,0.0,0.449,0.835,0.232,0.475,0.835,0.0,0.0,0.0,0.1608,0.0093,0
user_user,0.7,0.0,0.668,0.489,0.55,0.785,0.3423,0.0,0.0,0.0,0.1303,0.0065,0
user_user,1.0,0.9407762150662196,0.451,0.284,0.491,0.667,0.284,0.42429007299486504,0.0,0.0,0.8219,0.9631,1
user_user,1.0,0.1136594281085071,0.562,0.255,0.554,0.638,0.255,0.063876598596981,0.0,0.0,0.6001,0.6459,1
user_group,1.0,0.20432482648760436,0.899,0.293,0.5,0.339,0.293,0.18368801901235632,1.0,0.75,0.7595,0.9251,1
user_user,0.7,0.22624127193677804,0.804,0.242,0.455,0.155,0.1694,0.18189798263716955,0.0,0.0,0.5268,0.4308,1
user_user,0.0,0.0,0.501,0.146,0.538,0.954,0.0,0.0,0.0,0.0,0.0459,0.0024,0
user_group,1.0,0.0,0.705,0.696,0.5,0.602,0.696,0.0,0.8,0.85,0.1904,0.0132,0
user_group,0.3,0.0,0.702,0.718,0.5,0.587,0.21539999999999998,0.0,0.8,0.5,0.1131,0.0053,0
user_group,0.7,0.2714645095843251,0.883,0.65,0.5,0.554,0.45499999999999996,0.23970316196295907,1.0,1.0,0.7557,0.9219,1
user_user,0.0,0.7277178331535793,0.773,0.436,0.34,0.4,0.0,0.5625258850277168,0.0,0.0,0.1106,0.0051,0
user_user,0.0,0.1387882126858348,0.732,0.397,0.602,0.503,0.0,0.10159297168603107,0.0,0.0,0.0684,0.0031,0
user_user,0.0,0.49962090073908627,0.541,0.803,0.395,0.776,0.0,0.2702949072998457,0.0,0.0,0.0986,0.0044,0
user_user,0.0,0.2598922448598169,0.466,0.422,0.195,0.472,0.0,0.12110978610467467,0.0,0.0,0.0586,0.0027,0
user_user,1.0,0.23292901292846982,0.591,0.654,0.747,0.613,0.654,0.13766104664072565,0.0,0.0,0.7422,0.9094,1
user_user,0.0,0.37319435566189607,0.26,0.787,0.396,0.236,0.0,0.09703053247209298,0.0,0.0,0.0695,0.0031,0
user_group,0.3,0.0,0.176,0.853,0.5,0.218,0.25589999999999996,0.0,0.8,0.85,0.0982,0.0044,0
user_group,1.0,0.1627963599339553,0.591,0.847,0.5,0.388,0.847,0.09621264872096758,0.2,0.85,0.7853,0.9439,1
user_group,1.0,0.0,0.226,0.127,0.5,0.749,0.127,0.0,0.8,0.85,0.1429,0.0075,0
user_user,1.0,0.7171088212527232,0.781,0.756,0.699,0.718,0.756,0.5600619893983768,0.0,0.0,0.9494,0.9918,1
user_user,0.3,0.6215634507029446,0.662,0.109,0.263,0.238,0.0327,0.41147500436534934,0.0,0.0,0.4419,0.2146,1
user_group,0.7,0.11165343058693958,0.621,0.595,0.5,0.343,0.4165,0.06933678039448948,0.8,1.0,0.6318,0.7274,1
user_group,0.7,0.19318222250284406,0.423,0.354,0.5,0.451,0.24779999999999996,0.08171608011870303,1.0,0.5,0.5681,0.5541,0
user_user,0.7,0.9554461837389637,0.484,0.493,0.611,0.714,0.34509999999999996,0.46243595292965844,0.0,0.0,0.7717,0.9346,1
user_group,1.0,0.0,0.74,0.458,0.5,0.333,0.458,0.0,0.8,0.75,0.174,0.0109,0
user_group,0.3,0.0,0.198,0.439,0.5,0.581,0.13169999999999998,0.0,0.8,0.85,0.088,0.0039,0
user_group,0.7,0.0,0.095,0.662,0.5,0.816,0.4634,0.0,1.0,0.85,0.1396,0.0072,0
user_group,0.0,0.2885142152334623,0.591,0.648,0.5,0.552,0.0,0.1705119012029762,0.8,0.75,0.0993,0.0045,0
user_group,0.7,0.0,0.708,0.248,0.5,0.596,0.17359999999999998,0.0,0.6,0.85,0.1352,0.0068,0
user_user,1.0,0.40010808946524007,0.683,0.259,0.485,0.913,0.259,0.273273825104759,0.0,0.0,0.7158,0.8797,1
user_group,1.0,0.13272126129953946,0.853,0.301,0.5,0.347,0.301,0.11321123588850715,0.8,0.7,0.7188,0.8835,1
user_user,0.0,0.6893112439861607,0.785,0.352,0.625,0.431,0.0,0.5411093265291362,0.0,0.0,0.1118,0.0052,0
user_group,0.3,0.5233950410367041,0.605,0.369,0.5,0.512,0.11069999999999999,0.316653999827206,0.2,0.85,0.5254,0.4267,0
user_user,0.7,0.6387742911598682,0.739,0.375,0.604,0.716,0.26249999999999996,0.4720542011671426,0.0,0.0,0.7087,0.8704,1
user_user,1.0,0.4086074476364128,0.575,0.303,0.125,0.784,0.303,0.23494928239093735,0.0,0.0,0.6731,0.8141,1
user_user,0.7,0.44371241908980386,0.893,0.602,0.732,0.83,0.42139999999999994,0.39623519024719484,0.0,0.0,0.736,0.9031,1
user_user,0.3,0.0,0.885,0.452,0.283,0.755,0.1356,0.0,0.0,0.0,0.0915,0.0041,0
user_user,0.0,0.0,0.993,0.661,0.175,0.798,0.0,0.0,0.0,0.0,0.0705,0.0032,0
user_user,1.0,0.0,0.342,0.74,0.788,0.261,0.74,0.0,0.0,0.0,0.16,0.0092,0
user_group,1.0,0.7721253601312298,0.654,0.765,0.5,0.812,0.765,0.5049699855258243,0.8,0.7,1.0054,0.9958,1
user_user,0.3,0.7728675627533689,0.627,0.443,0.371,0.262,0.1329,0.48458796184636227,0.0,0.0,0.5403,0.4709,1
user_user,0.7,0.3032775620292705,0.794,0.511,0.31,0.633,0.35769999999999996,0.24080238425124076,0.0,0.0,0.6127,0.6797,0
user_group,0.0,0.17564809298961206,0.356,0.258,0.5,0.907,0.0,0.0625307211043019,0.8,1.0,0.0772,0.0034,0
user_group,0.0,0.0,0.688,0.113,0.5,0.671,0.0,0.0,1.0,0.75,0.0695,0.0031,0
user_group,0.3,0.32515579298885905,0.668,0.331,0.5,0.761,0.0993,0.21720406971655787,1.0,0.85,0.5241,0.4229,0
user_user,1.0,0.2381011219211582,0.419,0.661,0.696,0.327,0.661,0.09976437008496529,0.0,0.0,0.6978,0.8549,1
user_user,1.0,0.0,0.571,0.207,0.969,0.405,0.207,0.0,0.0,0.0,0.1447,0.0077,0
user_group,0.7,0.0,0.893,0.512,0.5,0.493,0.3584,0.0,1.0,0.6,0.1552,0.0087,0
user_group,0.0,0.10369191297082458,0.705,0.869,0.5,0.199,0.0,0.07310279864443132,1.0,0.7,0.0942,0.0042,0
user_user,0.0,0.6451868510304347,0.642,0.173,0.571,0.9,0.0,0.4142099583615391,0.0,0.0,0.1005,0.0045,0
user_user,0.0,0.8894605225575717,0.336,0.387,0.568,0.551,0.0,0.2988587355793441,0.0,0.0,0.104,0.0047,0
user_group,1.0,0.7638488092470185,0.962,0.339,0.5,0.669,0.339,0.7348225544956317,1.0,0.6,0.9721,0.9937,1
user_user,1.0,0.8898281024967479,0.834,0.163,0.171,0.562,0.163,0.7421166374822877,0.0,0.0,0.8346,0.9682,1
user_user,1.0,0.6338897219047253,0.725,0.399,0.464,0.706,0.399,0.4595700483809258,0.0,0.0,0.8142,0.9597,1
user_group,0.7,0.8838845632680548,0.517,0.309,0.5,0.518,0.2163,0.4569683192095843,1.0,1.0,0.8047,0.9551,1
user_user,0.0,0.0,0.812,0.451,0.591,0.242,0.0,0.0,0.0,0.0,0.0588,0.0027,0
user_user,0.0,0.5714518894266629,0.425,0.319,0.759,0.794,0.0,0.24286705300633174,0.0,0.0,0.0912,0.004,0
user_group,0.7,0.9925331110676681,0.908,0.472,0.5,0.477,0.33039999999999997,0.9012200648494426,0.6,0.75,0.9225,0.9887,0
user_user,0.3,0.676213571160014,0.56,0.262,0.405,0.742,0.0786,0.37867959984960786,0.0,0.0,0.4971,0.3464,1
user_user,1.0,0.0,0.646,0.928,0.625,0.242,0.928,0.0,0.0,0.0,0.1783,0.0114,0
user_group,0.0,0.0,0.817,0.204,0.5,0.516,0.0,0.0,0.6,1.0,0.0732,0.0033,0
user_group,0.7,0.33058061318981746,0.766,0.556,0.5,0.6,0.3892,0.2532247497034002,0.8,0.85,0.7209,0.886,1
user_user,1.0,0.49575991989138013,0.172,0.757,0.604,0.629,0.757,0.08527070622131737,0.0,0.0,0.7529,0.9194,1
user_group,0.0,0.49259019904711515,0.434,0.611,0.5,0.588,0.0,0.21378414638644797,0.6,0.75,0.1039,0.0047,0
user_user,1.0,0.2551285944418539,0.687,0.353,0.167,0.171,0.353,0.17527334438155362,0.0,0.0,0.6304,0.7241,0
user_group,0.0,0.4012643346679017,0.915,0.74,0.5,0.837,0.0,0.36715686622113003,0.8,1.0,0.1319,0.0066,0
user_group,0.7,0.0,0.176,0.303,0.5,0.212,0.21209999999999998,0.0,0.8,0.75,0.1143,0.0053,0
user_user,0.0,0.22491215942620568,0.655,0.309,0.81,0.443,0.0,0.14731746442416474,0.0,0.0,0.0726,0.0032,0
user_group,1.0,0.5751328033142692,0.875,0.058,0.5,0.578,0.058,0.5032412028999855,0.6,0.85,0.8195,0.9621,1
user_group,0.7,0.5563559798514677,0.568,0.442,0.5,0.344,0.3094,0.3160101965556336,0.8,0.85,0.7182,0.8827,0
user_user,1.0,0.0,0.428,0.172,0.618,0.697,0.172,0.0,0.0,0.0,0.1341,0.0068,0
user_group,0.7,0.75644319119772,0.271,0.72,0.5,0.378,0.504,0.20499610481458214,0.4,1.0,0.7569,0.9229,1
user_user,1.0,0.31444195855936186,0.59,0.769,0.357,0.74,0.769,0.18552075555002348,0.0,0.0,0.7667,0.9309,1
user_user,0.0,0.0,0.472,0.323,0.018,0.489,0.0,0.0,0.0,0.0,0.0339,0.002,0
user_group,0.3,0.6654271513358869,0.841,0.833,0.5,0.859,0.24989999999999998,0.5596242342734808,0.6,0.5,0.7052,0.8656,1
user_user,0.0,0.12830211583606976,0.569,0.842,0.113,0.532,0.0,0.07300390391072369,0.0,0.0,0.065,0.003,0
user_user,0.0,0.2590241330702703,0.398,0.724,0.491,0.853,0.0,0.10309160496196758,0.0,0.0,0.0754,0.0034,0
user_user,1.0,0.35974498194764226,0.411,0.696,0.783,0.642,0.696,0.14785518758048097,0.0,0.0,0.7613,0.9266,1
user_group,1.0,0.3949877614881,0.534,0.311,0.5,0.721,0.311,0.21092346463464542,0.8,0.85,0.7727,0.9354,0
user_user,1.0,0.7627180075878981,0.501,0.745,0.399,0.806,0.745,0.382121721801537,0.0,0.0,0.8825,0.9818,1
user_user,1.0,0.0,0.664,0.497,0.547,0.69,0.497,0.0,0.0,0.0,0.1593,0.0091,0
user_group,1.0,0.0,0.833,0.475,0.5,0.902,0.475,0.0,1.0,1.0,0.1911,0.0133,0
user_user,1.0,0.6623334889332568,0.872,0.244,0.711,0.91,0.244,0.5775548023498,0.0,0.0,0.8486,0.973,1
user_user,0.0,0.9829553036901828,0.416,0.213,0.587,0.552,0.0,0.408909406335116,0.0,0.0,0.1102,0.0051,0
user_group,1.0,0.6976660527026766,0.716,0.615,0.5,0.59,0.615,0.4995288937351164,1.0,0.5,0.9516,0.992,1
user_group,0.0,0.7853419931699103,0.507,0.18,0.5,0.094,0.0,0.39816839053714453,0.6,0.6,0.1076,0.0049,0
user_user,0.0,0.20399789814002633,0.783,0.87,0.525,0.829,0.0,0.15973035424364063,0.0,0.0,0.0923,0.0041,0
user_user,1.0,0.132941747345452,0.733,0.055,0.378,0.705,0.055,0.09744630080421632,0.0,0.0,0.5786,0.585,0
user_group,1.0,0.5129411510776806,0.554,0.685,0.5,0.38,0.685,0.2841693976970351,1.0,0.75,0.8813,0.9816,1
user_user,0.3,0.0,0.855,0.257,0.339,0.932,0.0771,0.0,0.0,0.0,0.0864,0.0038,0
user_group,0.3,0.6051012060172392,0.804,0.14,0.5,0.538,0.042,0.48650136963786034,0.8,0.75,0.5812,0.5925,1
user_user,1.0,0.0,0.645,0.693,0.114,0.722,0.693,0.0,0.0,0.0,0.1611,0.0093,0
user_group,1.0,0.22951100144792425,0.633,0.874,0.5,0.277,0.874,0.14528046391653604,0.8,0.85,0.8426,0.971,1
user_group,1.0,0.4957903664429232,0.851,0.859,0.5,0.371,0.859,0.4219176018429276,0.6,0.5,0.9379,0.9906,1
user_group,1.0,0.20380293247956946,0.629,0.642,0.5,0.171,0.642,0.1281920445296492,0.8,0.75,0.7728,0.9355,1
user_user,1.0,0.20498454546265293,0.818,0.818,0.809,0.872,0.818,0.1676773581884501,0.0,0.0,0.8256,0.9647,1
user_user,1.0,0.21656676568965666,0.296,0.736,0.317,0.486,0.736,0.06410376264413836,0.0,0.0,0.6652,0.7994,0
user_user,0.7,0.28895707017225014,0.872,0.96,0.791,0.875,0.6719999999999999,0.2519705651902021,0.0,0.0,0.7576,0.9235,0
user_group,1.0,0.4146514656121985,0.476,0.245,0.5,0.549,0.245,0.19737409763140648,1.0,1.0,0.7622,0.9273,1
user_user,0.7,0.0,0.404,0.3,0.257,0.451,0.21,0.0,0.0,0.0,0.1014,0.0046,0
user_group,0.3,0.18963689419137691,0.274,0.499,0.5,0.957,0.1497,0.05196050900843728,0.4,0.5,0.4054,0.1499,0
user_user,0.7,0.0,0.258,0.425,0.795,0.68,0.2975,0.0,0.0,0.0,0.1155,0.0054,0
user_user,0.7,0.0,0.662,0.248,0.625,0.098,0.17359999999999998,0.0,0.0,0.0,0.1116,0.0052,0
user_group,1.0,0.8851928861786509,0.86,0.34,0.5,0.43,0.34,0.7612658821136398,0.8,0.7,0.9725,0.9938,1
user_group,0.3,0.7435903317896,0.052,0.321,0.5,0.668,0.0963,0.0386666972530592,1.0,0.5,0.4983,0.3497,1
user_group,0.3,0.8864014014068246,0.478,0.373,0.5,0.85,0.1119,0.4236998698724621,1.0,0.6,0.6506,0.7698,1
user_user,1.0,0.0,0.434,0.648,0.752,0.879,0.648,0.0,0.0,0.0,0.1654,0.0098,0
user_user,1.0,0.4280341913209844,0.601,0.551,0.21,0.682,0.551,0.25724854898391164,0.0,0.0,0.7399,0.9071,1
user_group,0.3,0.10389869286386202,0.636,0.745,0.5,0.733,0.2235,0.06607956866141625,0.8,0.75,0.4976,0.3478,0
user_group,0.7,0.32476222320824877,0.738,0.191,0.5,0.301,0.13369999999999999,0.23967452072768758,0.4,0.85,0.6099,0.6723,1
user_group,1.0,0.15744285756179474,0.744,0.675,0.5,0.728,0.675,0.11713748602597529,0.6,0.6,0.7952,0.9499,1
user_user,1.0,0.2571672397978402,0.314,0.68,0.547,0.629,0.68,0.08075051329652182,0.0,0.0,0.6927,0.8471,1
user_group,0.3,0.2039144842605936,0.507,0.786,0.5,0.495,0.2358,0.10338464352012096,0.8,0.5,0.4879,0.3219,0
user_group,0.0,0.6413310313915983,0.705,0.444,0.5,0.795,0.0,0.4521383771310768,0.8,0.6,0.1263,0.0062,0
user_user,0.3,0.16936248561626685,0.817,0.789,0.765,0.563,0.2367,0.13836915074849002,0.0,0.0,0.4887,0.324,0
user_group,0.3,0.13609337897828774,0.55,0.131,0.5,0.417,0.0393,0.07485135843805826,0.8,0.7,0.383,0.1188,0
user_user,1.0,0.9176857284997095,0.705,0.598,0.574,0.822,0.598,0.6469684385922951,0.0,0.0,0.9555,0.9924,1
user_group,0.0,0.3248606231701629,0.43,0.946,0.5,0.446,0.0,0.13969006796317004,0.4,1.0,0.1007,0.0045,0
user_group,0.0,0.20998043253672077,0.734,0.417,0.5,0.699,0.0,0.15412563748195304,0.8,1.0,0.0975,0.0044,0
user_group,0.3,0.876652068037115,0.73,0.226,0.5,0.84,0.0678,0.639956009667094,0.6,1.0,0.6808,0.8277,0
user_group,0.0,0.0,0.495,0.403,0.5,0.694,0.0,0.0,1.0,0.7,0.0706,0.0032,0
user_group,1.0,0.9083875841204949,0.718,0.661,0.5,0.168,0.661,0.6522222853985153,0.8,0.75,1.0083,0.9959,1
user_group,1.0,0.19165945589503341,0.669,0.611,0.5,0.128,0.611,0.12822017599377736,0.6,0.75,0.7568,0.9228,1
user_group,0.3,0.4177183535948434,0.744,0.369,0.5,0.93,0.11069999999999999,0.3107824550745635,0.8,0.6,0.5577,0.5231,1
user_user,0.0,0.5740678198755418,0.743,0.585,0.612,0.729,0.0,0.42653239016752753,0.0,0.0,0.1112,0.0051,0
user_user,1.0,0.3874644081480959,0.547,0.303,0.693,0.295,0.303,0.21194303125700847,0.0,0.0,0.6827,0.831,1
user_user,1.0,0.947113929429377,0.964,0.683,0.847,0.566,0.683,0.9130178279699194,0.0,0.0,1.0507,0.9975,1
user_group,1.0,0.10392082719753533,0.306,0.796,0.5,0.706,0.796,0.03179977312244581,1.0,0.85,0.7673,0.9313,1
user_user,0.3,0.43718186295909867,0.38,0.539,0.583,0.77,0.1617,0.1661291079244575,0.0,0.0,0.4506,0.2328,0
user_group,0.3,0.4343567468305141,0.694,0.55,0.5,0.856,0.165,0.30144358230037677,0.8,0.7,0.5821,0.5951,1
user_group,1.0,0.4566551046611387,0.762,0.534,0.5,0.454,0.534,0.3479711897517877,0.8,0.5,0.8515,0.9739,1
user_user,0.7,0.8797930466508962,0.156,0.286,0.229,0.601,0.20019999999999996,0.13724771527753982,0.0,0.0,0.602,0.6511,1
