matchType,destinationScore,dateOverlapScore,budgetScore,interestScore,personalityScore,ageScore,destination_interest,date_budget,groupSizeScore,groupDiversityScore,compatibility,probability,label
user_user,1.0,0.1415766535561541,0.562,0.539,0.445,0.789,0.539,0.0795660792985586,0.0,0.0,0.6697,0.8079,0
user_group,0.3,0.6853718262177237,0.671,0.727,0.5,0.389,0.2181,0.4598844953920926,0.8,0.75,0.6598,0.7888,1
user_user,0.3,0.996008460382023,0.374,0.423,0.538,0.307,0.1268999999999999,0.3725071641828766,0.0,0.0,0.5617,0.535,1
user_user,0.3,0.6215634507029446,0.662,0.109,0.263,0.238,0.0327,0.4114750043653493,0.0,0.0,0.4419,0.2146,1
user_group,1.0,0.1699076123968213,0.122,0.616,0.5,0.581,0.616,0.0207287287124122,0.6,0.75,0.6845,0.834,1
user_group,1.0,0.0,0.316,0.717,0.5,0.727,0.717,0.0,0.6,0.75,0.1747,0.0109,0
user_group,0.3,0.4737567906975942,0.777,0.308,0.5,0.633,0.0924,0.3681090263720307,1.0,0.6,0.5673,0.5517,1
user_user,1.0,0.0,0.783,0.166,0.696,0.791,0.166,0.0,0.0,0.0,0.1498,0.0081,0
user_user,1.0,0.2785884091596566,0.811,0.827,0.647,0.256,0.827,0.2259351998284815,0.0,0.0,0.8059,0.9557,1
user_user,1.0,0.0,0.559,0.526,0.576,0.788,0.526,0.0,0.0,0.0,0.1588,0.0091,0
user_group,0.7,0.5179829836608307,0.731,0.671,0.5,0.441,0.4697,0.3786455610560673,1.0,0.85,0.7965,0.9506,1
user_group,0.7,0.0,0.545,0.73,0.5,0.717,0.511,0.0,0.6,0.85,0.1535,0.0085,0
user_user,0.3,0.676213571160014,0.56,0.262,0.405,0.742,0.0786,0.3786795998496078,0.0,0.0,0.4971,0.3464,1
user_group,1.0,0.2977594075305729,0.558,0.512,0.5,0.719,0.512,0.1661497494020597,0.8,0.75,0.7875,0.9453,1
user_user,1.0,0.1844798547123938,0.767,0.903,0.749,0.922,0.903,0.1414960485644061,0.0,0.0,0.8272,0.9653,1
user_group,0.3,0.0,0.356,0.087,0.5,0.138,0.0260999999999999,0.0,1.0,0.6,0.0746,0.0033,0
user_user,1.0,0.956271047644754,0.622,0.934,0.701,0.621,0.934,0.594800591635037,0.0,0.0,1.0226,0.9966,1
user_user,1.0,0.1134529435860294,0.568,0.244,0.036,0.421,0.244,0.0644412719568647,0.0,0.0,0.5463,0.4889,1
user_user,1.0,0.1176280755855116,0.216,0.938,0.601,0.374,0.938,0.0254076643264705,0.0,0.0,0.687,0.8381,1
user_group,0.7,0.2772439232134057,0.409,0.752,0.5,0.529,0.5264,0.1133927645942829,1.0,0.85,0.6866,0.8374,1
user_user,0.7,0.4276888742101594,0.493,0.303,0.22,0.751,0.2120999999999999,0.2108506149856086,0.0,0.0,0.5555,0.5165,0
user_group,1.0,0.0,0.799,0.643,0.5,0.668,0.643,0.0,0.8,0.75,0.1906,0.0132,0
user_group,0.0,0.9692534228343196,0.533,0.387,0.5,0.621,0.0,0.5166120743706923,0.8,1.0,0.1428,0.0075,0
user_group,1.0,0.8814956879952854,0.338,0.258,0.5,0.75,0.258,0.2979455425424065,1.0,0.85,0.8717,0.9794,1
user_group,0.3,0.922499982443112,0.616,0.385,0.5,0.33,0.1154999999999999,0.5682599891849569,0.6,0.6,0.6477,0.7636,1
user_group,1.0,0.0,0.908,0.892,0.5,0.784,0.892,0.0,1.0,0.75,0.2123,0.0171,0
user_group,1.0,0.1436763057376345,0.837,0.625,0.5,0.831,0.625,0.1202570679024001,1.0,0.85,0.8326,0.9674,1
user_user,0.3,0.5502269094407979,0.679,0.434,0.154,0.928,0.1301999999999999,0.3736040715103018,0.0,0.0,0.4981,0.3491,0
user_user,0.0,0.7934209889204976,0.642,0.196,0.566,0.749,0.0,0.5093762748869595,0.0,0.0,0.1104,0.0051,0
user_group,0.3,0.8395588277105034,0.512,0.799,0.5,0.548,0.2397,0.4298541197877777,0.8,0.7,0.6883,0.8402,1
user_group,0.3,0.0,0.701,0.526,0.5,0.284,0.1578,0.0,1.0,1.0,0.1108,0.0051,0
user_group,0.0,0.3691512709617325,0.692,0.732,0.5,0.692,0.0,0.2554526795055188,1.0,0.85,0.1179,0.0056,0
user_group,0.7,0.0,0.664,0.842,0.5,0.444,0.5893999999999999,0.0,0.6,0.75,0.1586,0.009,0
user_user,0.7,0.7498070393381481,0.693,0.488,0.429,0.369,0.3415999999999999,0.5196162782613366,0.0,0.0,0.7235,0.8891,1
user_user,0.7,0.4633437369489066,0.399,0.262,0.342,0.31,0.1834,0.1848741510426137,0.0,0.0,0.5281,0.4347,1
user_group,1.0,0.8575518564650458,0.684,0.266,0.5,0.293,0.266,0.5865654698220913,0.8,0.85,0.9096,0.9868,0
user_group,0.0,0.3256001274500389,0.912,0.865,0.5,0.31,0.0,0.2969473162344355,1.0,0.85,0.1234,0.0059,0
user_group,0.0,0.0,0.538,0.605,0.5,0.77,0.0,0.0,1.0,0.6,0.0779,0.0035,0
user_group,0.7,0.2815578904459491,0.963,0.171,0.5,0.886,0.1197,0.271140248499449,0.6,0.5,0.6533,0.7755,1
user_group,0.3,0.7612802467581987,0.338,0.514,0.5,0.371,0.1542,0.2573127234042712,0.2,1.0,0.5623,0.5368,1
user_group,0.3,0.9413663238014068,0.391,0.173,0.5,0.805,0.0518999999999999,0.3680742326063501,1.0,0.5,0.6096,0.6715,1
user_user,0.3,0.7201168071315012,0.332,0.628,0.486,0.983,0.1883999999999999,0.2390787799676584,0.0,0.0,0.5362,0.4587,1
user_user,0.7,0.8612011424811784,0.628,0.708,0.795,0.958,0.4955999999999999,0.54083431747818,0.0,0.0,0.8438,0.9714,1
user_user,1.0,0.0,0.777,0.347,0.508,0.578,0.347,0.0,0.0,0.0,0.1531,0.0085,0
user_user,1.0,0.3388540555042432,0.658,0.715,0.141,0.892,0.715,0.222965968521792,0.0,0.0,0.7644,0.9291,1
user_group,0.3,0.4510107386796568,0.753,0.724,0.5,0.833,0.2171999999999999,0.3396110862257816,0.8,0.75,0.6256,0.7124,1
user_group,0.7,0.518952469946142,0.514,0.313,0.5,0.769,0.2191,0.266741569552317,0.6,0.6,0.6711,0.8105,1
user_user,1.0,0.0,0.773,0.439,0.764,0.368,0.439,0.0,0.0,0.0,0.1605,0.0092,0
user_group,1.0,0.3163838101039395,0.663,0.599,0.5,0.471,0.599,0.2097624660989119,1.0,0.85,0.8332,0.9677,1
user_group,0.3,0.0,0.676,0.569,0.5,0.945,0.1707,0.0,0.8,0.85,0.1154,0.0054,0
user_group,1.0,0.0,0.93,0.803,0.5,0.642,0.803,0.0,1.0,0.85,0.2077,0.0162,0
user_group,0.3,0.1276836494575529,0.572,0.071,0.5,0.57,0.0212999999999999,0.0730350474897202,0.8,0.75,0.3852,0.1216,0
user_group,0.3,0.1069643238750357,0.667,0.514,0.5,0.82,0.1542,0.0713452040246488,0.4,0.6,0.4456,0.2222,1
user_group,1.0,0.6817026280361773,0.711,0.23,0.5,0.427,0.23,0.484690568533722,0.8,0.85,0.8603,0.9764,1
user_user,1.0,0.0,0.917,0.421,0.218,0.626,0.421,0.0,0.0,0.0,0.1572,0.0089,0
user_user,0.3,0.1535512145237136,0.53,0.317,0.361,0.178,0.0951,0.0813821436975682,0.0,0.0,0.3147,0.0561,0
user_user,0.3,0.0,0.66,0.638,0.587,0.716,0.1914,0.0,0.0,0.0,0.0956,0.0043,0
user_user,1.0,0.0,0.768,0.752,0.847,0.554,0.752,0.0,0.0,0.0,0.1815,0.0119,0
user_group,1.0,0.4166884066293976,0.487,0.829,0.5,0.623,0.829,0.2029272540285166,1.0,0.7,0.882,0.9817,1
user_group,0.3,0.964971239358744,0.683,0.204,0.5,0.803,0.0611999999999999,0.6590753564820222,0.8,0.7,0.6872,0.8384,0
user_group,1.0,0.9476517045492012,0.711,0.841,0.5,0.484,0.841,0.673780361934482,0.6,0.6,1.0567,0.9977,1
user_group,1.0,0.1620943996389479,0.827,0.768,0.5,0.321,0.768,0.1340520685014099,0.8,0.6,0.8203,0.9624,1
user_user,0.7,0.2810185273274139,0.86,0.139,0.766,0.706,0.0973,0.2416759335015759,0.0,0.0,0.5866,0.6081,1
user_group,0.0,0.0,0.454,0.42,0.5,0.517,0.0,0.0,1.0,0.85,0.0692,0.0031,0
user_user,1.0,0.8420463579980879,0.34,0.583,0.581,0.582,0.583,0.2862957617193499,0.0,0.0,0.8383,0.9695,1
user_user,1.0,0.0,0.71,0.404,0.285,0.168,0.404,0.0,0.0,0.0,0.1441,0.0076,0
user_user,1.0,0.3306921604948794,0.871,0.674,0.223,0.274,0.674,0.28803287179104,0.0,0.0,0.7662,0.9305,1
user_group,0.7,0.3327146931462729,0.684,0.377,0.5,0.369,0.2638999999999999,0.2275768501120506,1.0,0.75,0.6666,0.8021,0
user_group,1.0,0.6667668033964513,0.387,0.918,0.5,0.946,0.918,0.2580387529144267,0.4,0.7,0.9396,0.9908,1
user_group,1.0,0.0,0.118,0.404,0.5,0.891,0.404,0.0,0.4,1.0,0.1528,0.0084,0
user_user,1.0,0.6331498487804641,0.719,0.562,0.048,0.74,0.562,0.4552347412731536,0.0,0.0,0.817,0.961,1
user_user,1.0,0.4768721752665966,0.411,0.416,0.457,0.593,0.416,0.1959944640345712,0.0,0.0,0.7043,0.8643,1
user_user,0.0,0.0,0.319,0.355,0.192,0.441,0.0,0.0,0.0,0.0,0.032,0.002,0
user_user,0.0,0.4999222427691353,0.827,0.563,0.29,0.8,0.0,0.4134356947700749,0.0,0.0,0.1032,0.0047,0
user_group,0.0,0.0,0.609,0.317,0.5,0.636,0.0,0.0,1.0,0.85,0.0734,0.0033,0
user_group,0.7,0.1461046835180153,0.68,0.796,0.5,0.859,0.5572,0.0993511847922504,0.8,0.85,0.7082,0.8697,1
user_group,1.0,0.8814433652219513,0.724,0.389,0.5,0.507,0.389,0.6381649964206927,0.6,0.6,0.9409,0.9909,1
user_user,1.0,0.0,0.47,0.391,0.375,0.654,0.391,0.0,0.0,0.0,0.1423,0.0074,0
user_group,0.3,0.6546227134976208,0.431,0.108,0.5,0.393,0.0324,0.2821423895174745,0.6,1.0,0.5117,0.3871,0
user_user,0.7,0.1532461799906377,0.477,0.261,0.273,0.724,0.1827,0.0730984278555341,0.0,0.0,0.4683,0.2728,0
user_group,0.7,0.8908237400403332,0.919,0.155,0.5,0.906,0.1085,0.8186670170970662,0.6,0.85,0.8583,0.9759,1
user_user,0.3,0.1640229373455346,0.589,0.087,0.336,0.804,0.0260999999999999,0.0966095100965198,0.0,0.0,0.3222,0.061,0
user_group,0.3,0.8960099477191636,0.541,0.731,0.5,0.318,0.2193,0.4847413817160675,1.0,0.85,0.707,0.8681,1
user_user,0.0,0.8316525163751836,0.881,0.533,0.958,0.451,0.0,0.7326858669265367,0.0,0.0,0.1405,0.0073,0
user_user,1.0,0.0,0.577,0.18,0.769,0.588,0.18,0.0,0.0,0.0,0.1418,0.0074,0
user_group,1.0,0.0,0.434,0.516,0.5,0.507,0.516,0.0,1.0,0.85,0.1716,0.0106,0
user_user,0.7,0.0,0.548,0.192,0.504,0.641,0.1344,0.0,0.0,0.0,0.109,0.005,0
user_user,1.0,0.9797498415087958,0.569,0.883,0.233,0.779,0.883,0.5574776598185048,0.0,0.0,0.9767,0.9941,1
user_group,1.0,0.3286585871880326,0.293,0.788,0.5,0.174,0.788,0.0962969660460935,1.0,0.6,0.7859,0.9443,1
user_group,1.0,0.1853754227662495,0.38,0.406,0.5,0.481,0.406,0.0704426606511748,0.8,0.5,0.6773,0.8217,1
user_user,0.7,0.1860324945030457,0.515,0.368,0.219,0.752,0.2576,0.0958067346690685,0.0,0.0,0.5015,0.3585,0
user_user,1.0,0.5636778053740754,0.757,0.411,0.466,0.652,0.411,0.4267040986681751,0.0,0.0,0.7989,0.952,1
user_user,0.0,0.1078962013912805,0.803,0.853,0.773,0.576,0.0,0.0866406497171982,0.0,0.0,0.0868,0.0038,0
user_user,0.3,0.8590769652122026,0.586,0.181,0.509,0.875,0.0542999999999999,0.5034191016143507,0.0,0.0,0.5596,0.5288,0
user_group,0.7,0.0,0.586,0.25,0.5,0.731,0.175,0.0,1.0,0.7,0.1355,0.0069,0
user_user,1.0,0.0,0.694,0.844,0.132,0.749,0.844,0.0,0.0,0.0,0.1719,0.0106,0
user_user,0.7,0.2057856431220765,0.805,0.363,0.271,0.105,0.2541,0.1656574427132716,0.0,0.0,0.5263,0.4294,1
user_user,1.0,0.0,0.427,0.925,0.602,0.551,0.925,0.0,0.0,0.0,0.1733,0.0108,0
user_group,0.7,0.7459099786856566,0.425,0.835,0.5,0.828,0.5844999999999999,0.317011740941404,0.8,0.85,0.8431,0.9712,1
user_user,0.7,0.6582485224877107,0.422,0.192,0.387,0.143,0.1344,0.2777808764898139,0.0,0.0,0.5697,0.5588,0
user_user,1.0,0.0,0.63,0.541,0.895,0.645,0.541,0.0,0.0,0.0,0.1668,0.01,0
user_group,1.0,0.7586614093457931,0.316,0.629,0.5,0.65,0.629,0.2397370053532706,0.6,0.75,0.8846,0.9823,1
user_group,1.0,0.4799577383323308,0.764,0.491,0.5,0.427,0.491,0.3666877120859007,1.0,0.7,0.8683,0.9785,1
user_group,0.0,0.1745244245747436,0.64,0.197,0.5,0.433,0.0,0.1116956317278359,1.0,1.0,0.0835,0.0037,0
user_user,1.0,0.1130081436938157,0.685,0.609,0.449,0.639,0.609,0.0774105784302637,0.0,0.0,0.689,0.8413,1
user_user,0.3,0.4502833714040749,0.2,0.669,0.537,0.592,0.2007,0.0900566742808149,0.0,0.0,0.4277,0.1873,0
user_user,1.0,0.89867562889175,0.692,0.708,0.404,0.382,0.708,0.6218835351930909,0.0,0.0,0.9354,0.9903,1
user_group,0.7,0.0,0.687,0.025,0.5,0.788,0.0174999999999999,0.0,0.8,0.85,0.1287,0.0063,0
user_user,1.0,0.1067988656266072,0.485,0.261,0.275,0.591,0.261,0.0517974498289044,0.0,0.0,0.5626,0.5377,1
user_group,1.0,0.6628796768018428,0.419,0.667,0.5,0.745,0.667,0.2777465845799721,1.0,0.6,0.9048,0.986,1
user_group,1.0,0.2387152796328914,0.343,0.227,0.5,0.241,0.227,0.0818793409140817,0.6,1.0,0.6497,0.7679,0
user_user,0.0,0.2674213417277097,0.71,0.887,0.334,0.638,0.0,0.1898691526266739,0.0,0.0,0.0884,0.0039,0
user_user,1.0,0.9567905719389348,0.524,0.564,0.299,0.548,0.564,0.5013582596960019,0.0,0.0,0.8833,0.982,1
user_group,1.0,0.3090171101218347,0.412,0.174,0.5,0.487,0.174,0.1273150493701959,1.0,0.5,0.6769,0.821,1
user_user,1.0,0.4677372028540492,0.538,0.708,0.819,0.432,0.708,0.2516426151354785,0.0,0.0,0.8106,0.958,1
user_group,0.3,0.2554879068148135,0.443,0.317,0.5,0.626,0.0951,0.1131811427189624,0.6,0.7,0.4282,0.1882,1
user_user,0.3,0.0,0.503,0.458,0.376,0.756,0.1374,0.0,0.0,0.0,0.0793,0.0035,0
user_user,1.0,0.6332681122079329,0.577,0.448,0.395,0.597,0.448,0.3653957007439772,0.0,0.0,0.7841,0.9432,1
user_group,0.0,0.8618028508186253,0.912,0.707,0.5,0.302,0.0,0.7859641999465863,0.8,0.75,0.1581,0.009,0
user_group,0.3,0.1893424054488462,0.827,0.422,0.5,0.486,0.1266,0.1565861693061958,0.8,0.7,0.4915,0.3314,0
user_user,0.0,0.0,0.194,0.924,0.667,0.785,0.0,0.0,0.0,0.0,0.0581,0.0027,0
user_group,0.0,0.8445768339561297,0.917,0.424,0.5,0.326,0.0,0.774476956737771,1.0,0.75,0.1513,0.0083,0
user_user,0.7,0.2936562214984672,0.809,0.147,0.435,0.604,0.1028999999999999,0.23756788319226,0.0,0.0,0.5517,0.5051,1
user_group,0.0,0.0,0.529,0.38,0.5,0.577,0.0,0.0,1.0,0.7,0.0697,0.0031,0
user_user,0.3,0.2173870153934017,0.601,0.48,0.514,0.714,0.144,0.1306495962514344,0.0,0.0,0.4088,0.1552,0
user_group,0.7,0.2011312911200881,0.42,0.734,0.5,0.772,0.5137999999999999,0.084475142270437,0.6,0.75,0.6506,0.7698,1
user_user,1.0,0.0,0.732,0.357,0.378,0.306,0.357,0.0,0.0,0.0,0.146,0.0078,0
user_user,1.0,0.1937303408993783,0.838,0.392,0.248,0.199,0.392,0.162346025673679,0.0,0.0,0.6532,0.7753,1
user_group,0.3,0.6477704388502771,0.81,0.651,0.5,0.751,0.1953,0.5246940554687245,0.8,0.85,0.6881,0.8399,1
user_user,1.0,0.4743535065497571,0.628,0.344,0.514,0.427,0.344,0.2978940021132475,0.0,0.0,0.7248,0.8907,1
user_group,1.0,0.645580402200775,0.684,0.527,0.5,0.525,0.527,0.4415769951053301,0.6,0.85,0.904,0.9859,1
user_group,1.0,0.0,0.717,0.409,0.5,0.679,0.409,0.0,0.8,0.75,0.1747,0.0109,0
user_group,0.0,0.1384004779887416,0.405,0.758,0.5,0.719,0.0,0.0560521935854403,0.6,0.6,0.0817,0.0036,0
user_group,0.0,0.6798948551183952,0.335,0.312,0.5,0.54,0.0,0.2277647764646624,0.6,0.75,0.1026,0.0046,0
user_user,0.7,0.2986892008937266,0.424,0.74,0.572,0.553,0.518,0.1266442211789401,0.0,0.0,0.6074,0.6657,1
user_user,0.0,0.7295284132783195,0.826,0.708,0.21,0.48,0.0,0.6025904693678918,0.0,0.0,0.1201,0.0057,0
user_user,1.0,0.0,0.511,0.282,0.923,0.818,0.282,0.0,0.0,0.0,0.1509,0.0083,0
user_group,0.7,0.8884935626755225,0.904,0.43,0.5,0.461,0.301,0.8031981806586723,1.0,0.75,0.8992,0.9851,1
user_group,1.0,0.0,0.83,0.974,0.5,0.832,0.974,0.0,0.8,0.75,0.212,0.017,0
user_user,1.0,0.4467929930312432,0.778,0.389,0.266,0.319,0.389,0.3476049485783072,0.0,0.0,0.729,0.8955,1
user_group,0.0,0.518881513072035,0.884,0.939,0.5,0.608,0.0,0.4586912575556789,0.8,1.0,0.143,0.0075,0
user_group,1.0,0.8618201125935354,0.637,0.611,0.5,0.492,0.611,0.5489794117220821,0.6,0.75,0.9714,0.9937,1
user_group,0.0,0.4623536411493417,0.585,0.7,0.5,0.644,0.0,0.2704768800723648,0.8,0.7,0.114,0.0053,0
user_group,0.0,0.6627592465085871,0.741,0.792,0.5,0.425,0.0,0.491104601662863,1.0,0.75,0.14,0.0072,0
user_group,0.7,0.0,0.442,0.409,0.5,0.687,0.2862999999999999,0.0,0.8,0.5,0.1321,0.0066,0
user_group,1.0,0.0,0.583,0.457,0.5,0.899,0.457,0.0,1.0,0.85,0.1789,0.0115,0
user_user,0.3,0.0,0.468,0.317,0.316,0.633,0.0951,0.0,0.0,0.0,0.0699,0.0031,0
user_user,0.0,0.1444154555479998,0.785,0.754,0.395,0.647,0.0,0.1133661326051798,0.0,0.0,0.0793,0.0035,0
user_user,0.7,0.4661898111194351,0.193,0.881,0.088,0.76,0.6166999999999999,0.0899746335460509,0.0,0.0,0.6101,0.6729,0
user_user,0.3,0.6168115401408523,0.408,0.157,0.448,0.26,0.0470999999999999,0.2516591083774677,0.0,0.0,0.4129,0.1618,0
user_user,0.0,0.5355292472937373,0.398,0.673,0.249,0.834,0.0,0.2131406404229074,0.0,0.0,0.0883,0.0039,0
user_group,0.7,0.0,0.843,0.351,0.5,0.208,0.2456999999999999,0.0,0.8,0.5,0.1384,0.0071,0
user_user,1.0,0.9836009494684306,0.643,0.446,0.832,0.707,0.446,0.6324554105082009,0.0,0.0,0.943,0.9911,1
user_user,1.0,0.0,0.604,0.267,0.81,0.613,0.267,0.0,0.0,0.0,0.1487,0.008,0
user_group,1.0,0.2062884658143324,0.709,0.752,0.5,0.464,0.752,0.1462585222623617,1.0,0.5,0.8233,0.9637,1
user_user,0.7,0.1738738184552755,0.798,0.121,0.633,0.931,0.0847,0.1387513071273098,0.0,0.0,0.5394,0.4682,0
user_user,0.0,0.2959191397177276,0.797,0.627,0.438,0.74,0.0,0.2358475543550289,0.0,0.0,0.0899,0.004,0
user_group,0.3,0.7949313630869437,0.954,0.882,0.5,0.75,0.2646,0.7583645203849443,0.6,1.0,0.7973,0.9511,1
user_user,0.3,0.2552936804630052,0.52,0.636,0.438,0.315,0.1908,0.1327527138407627,0.0,0.0,0.4036,0.1472,0
user_group,0.7,0.2974644754796544,0.136,0.586,0.5,0.296,0.4101999999999999,0.040455168665233,1.0,0.6,0.5891,0.6152,1
user_user,0.3,0.1679596328612161,0.32,0.467,0.071,0.84,0.1401,0.0537470825155891,0.0,0.0,0.317,0.0575,0
user_group,1.0,0.2020383219529435,0.66,0.792,0.5,0.806,0.792,0.1333452924889427,0.8,0.7,0.8397,0.97,1
user_user,0.3,0.7354958987906133,0.829,0.38,0.363,0.487,0.1139999999999999,0.6097261000974183,0.0,0.0,0.5724,0.5668,1
user_group,0.3,0.2895418846415755,0.797,0.902,0.5,0.818,0.2706,0.2307648820593356,1.0,0.7,0.6166,0.6898,0
user_user,0.7,0.2438489912721146,0.754,0.559,0.726,0.935,0.3913,0.1838621394191744,0.0,0.0,0.6448,0.7572,0
user_group,0.3,0.7249947295055876,0.768,0.261,0.5,0.818,0.0783,0.5567959522602913,0.8,0.7,0.641,0.7488,1
user_group,0.7,0.0,0.205,0.681,0.5,0.177,0.4767,0.0,0.8,0.75,0.1329,0.0067,0
user_group,1.0,0.6348071387360551,0.776,0.395,0.5,0.358,0.395,0.4926103396591788,1.0,1.0,0.9093,0.9868,1
user_user,0.0,0.1699481668076888,0.563,0.868,0.635,0.896,0.0,0.0956808179127288,0.0,0.0,0.0836,0.0037,0
user_group,0.7,0.794619204044742,0.713,0.291,0.5,0.651,0.2036999999999999,0.566563492483901,0.8,0.6,0.7938,0.9491,1
user_group,0.3,0.0,0.536,0.637,0.5,0.926,0.1911,0.0,0.8,0.85,0.1124,0.0052,0
user_user,0.0,0.0,0.434,0.423,0.344,0.48,0.0,0.0,0.0,0.0,0.0418,0.0022,0
user_group,0.3,0.0,0.506,0.437,0.5,0.481,0.1311,0.0,1.0,0.85,0.1007,0.0045,0
user_user,1.0,0.0,0.546,0.39,0.586,0.66,0.39,0.0,0.0,0.0,0.1494,0.0081,0
user_user,1.0,0.986166350176928,0.781,0.639,0.251,0.514,0.639,0.7701959194881809,0.0,0.0,0.9617,0.9929,1
user_group,1.0,0.7058240403338599,0.631,0.375,0.5,0.719,0.375,0.4453749694506656,0.6,0.85,0.8877,0.9829,1
user_group,1.0,0.3979113895391937,0.172,0.672,0.5,0.921,0.672,0.0684407590007413,0.4,0.85,0.7771,0.9385,1
user_user,0.0,0.1874408182424668,0.686,0.328,0.098,0.543,0.0,0.1285844013143322,0.0,0.0,0.0586,0.0027,0
user_user,0.3,0.8513631621611022,0.696,0.64,0.546,0.457,0.192,0.5925487608641271,0.0,0.0,0.6322,0.7284,1
user_group,1.0,0.0,0.671,0.691,0.5,0.594,0.691,0.0,0.8,0.85,0.1887,0.0129,0
user_user,0.3,0.2967486054061334,0.361,0.707,0.692,0.443,0.2120999999999999,0.1071262465516141,0.0,0.0,0.4255,0.1833,0
user_user,0.7,0.0,0.425,0.625,0.337,0.863,0.4375,0.0,0.0,0.0,0.1244,0.006,0
user_group,1.0,0.3757565838769081,0.676,0.52,0.5,0.805,0.52,0.2540114507007899,0.6,0.85,0.8328,0.9675,1
user_group,0.3,0.9532979727620716,0.611,0.405,0.5,0.224,0.1215,0.5824650613576258,0.8,0.5,0.6585,0.7862,0
user_user,0.7,0.3367974631816109,0.791,0.646,0.755,0.46,0.4522,0.2664067933766542,0.0,0.0,0.6753,0.8181,1
user_group,1.0,0.8836018362627924,0.885,0.528,0.5,0.804,0.528,0.7819876250925714,0.6,0.75,1.0301,0.9969,1
user_user,1.0,0.1019905167977442,0.622,0.089,0.479,0.966,0.089,0.0634381014481969,0.0,0.0,0.5801,0.5893,1
user_group,1.0,0.8068404979619994,0.78,0.191,0.5,0.706,0.191,0.6293355884103595,0.6,0.85,0.9089,0.9867,1
user_group,0.0,0.4889065404057967,0.807,0.463,0.5,0.215,0.0,0.394547578107478,1.0,1.0,0.1203,0.0057,0
user_group,1.0,0.21853720537508,0.616,0.32,0.5,0.867,0.32,0.1346189185110493,0.8,0.75,0.7391,0.9063,1
user_user,0.7,0.7110424223049144,0.806,0.544,0.819,0.691,0.3808,0.5731001923777611,0.0,0.0,0.7929,0.9486,1
user_user,0.3,0.3405034812064622,0.443,0.867,0.534,0.619,0.2601,0.1508430421744627,0.0,0.0,0.4724,0.2827,0
user_user,1.0,0.8290484676858944,0.396,0.229,0.526,0.894,0.229,0.3283031932036142,0.0,0.0,0.7801,0.9405,1
user_user,0.7,0.6477939438460394,0.591,0.471,0.333,0.274,0.3296999999999999,0.3828462208130093,0.0,0.0,0.6561,0.7813,0
user_user,1.0,0.0,0.475,0.485,0.617,0.589,0.485,0.0,0.0,0.0,0.1517,0.0083,0
user_user,0.7,0.1225960392892191,0.537,0.604,0.209,0.183,0.4227999999999999,0.0658340730983106,0.0,0.0,0.5021,0.3601,0
user_group,0.7,0.4219054468879462,0.845,0.805,0.5,0.407,0.5635,0.3565101026203145,0.8,0.5,0.784,0.9431,1
user_group,1.0,0.0,0.426,0.828,0.5,0.388,0.828,0.0,0.2,0.7,0.1751,0.011,0
user_group,0.7,0.0,0.766,0.498,0.5,0.819,0.3485999999999999,0.0,0.4,0.6,0.1464,0.0078,0
user_group,1.0,0.4726714773756371,0.728,0.853,0.5,0.588,0.853,0.3441048355294638,0.8,0.85,0.9445,0.9913,1
user_group,0.0,0.7843353204310641,0.621,0.466,0.5,0.593,0.0,0.4870722339876908,1.0,1.0,0.1384,0.0071,0
user_group,1.0,0.1031458058000366,0.626,0.927,0.5,0.754,0.927,0.0645692744308229,1.0,0.75,0.844,0.9715,1
user_user,1.0,0.2811613158743226,0.832,0.637,0.266,0.681,0.637,0.2339262148074364,0.0,0.0,0.7593,0.925,1
user_user,1.0,0.4629788048646017,0.514,0.63,0.795,0.565,0.63,0.2379711057004052,0.0,0.0,0.7923,0.9482,1
user_group,0.3,0.5827827800210512,0.607,0.602,0.5,0.567,0.1805999999999999,0.3537491474727781,0.6,0.85,0.6012,0.6489,1
user_user,0.7,0.0,0.475,0.183,0.907,0.352,0.1281,0.0,0.0,0.0,0.1103,0.0051,0
user_user,0.0,0.1439483217665917,0.555,0.495,0.543,0.983,0.0,0.0798913185804583,0.0,0.0,0.0694,0.0031,0
user_user,1.0,0.7612260191948009,0.639,0.455,0.324,0.805,0.455,0.4864234262654778,0.0,0.0,0.8413,0.9706,1
user_user,1.0,0.6372960078438528,0.77,0.187,0.725,0.465,0.187,0.4907179260397666,0.0,0.0,0.7865,0.9447,1
user_user,0.7,0.619830596393135,0.757,0.173,0.119,0.921,0.1210999999999999,0.4692117614696032,0.0,0.0,0.6395,0.7454,0
user_user,0.0,0.9393382936784892,0.722,0.566,0.341,0.802,0.0,0.6782022480358693,0.0,0.0,0.1332,0.0067,0
user_group,0.3,0.1554646083732999,0.518,0.767,0.5,0.788,0.2301,0.0805306671373693,0.8,0.6,0.4925,0.334,0
user_user,0.3,0.2354243965323398,0.809,0.464,0.596,0.632,0.1392,0.1904583367946629,0.0,0.0,0.4493,0.23,0
user_user,1.0,0.7443225824441847,0.885,0.296,0.221,0.716,0.296,0.6587254854631035,0.0,0.0,0.8401,0.9701,1
user_group,0.7,0.2966246595661456,0.931,0.453,0.5,0.412,0.3171,0.2761575580560816,0.8,0.6,0.6976,0.8546,1
user_user,0.3,0.7625940342423554,0.632,0.355,0.148,0.585,0.1065,0.4819594296411686,0.0,0.0,0.5233,0.4206,1
